438,event_log,2,key pressed,e,2021-05-19T12:57:54,,,,
439,event_log,2,key pressed,h,2021-05-19T12:57:54,,,,
440,event_log,2,key pressed,e,2021-05-19T12:57:54,,,,
441,event_log,2,key pressed,n,2021-05-19T12:57:54,,,,
442,event_log,2,word typed,gehen,2021-05-19T12:57:55,,,,
443,event_log,2,key pressed,space,2021-05-19T12:57:55,,,,
444,event_log,2,key pressed,w,2021-05-19T12:57:55,,,,
445,event_log,2,key pressed,i,2021-05-19T12:57:55,,,,
446,event_log,2,key pressed,r,2021-05-19T12:57:55,,,,
447,event_log,2,word typed,wir,2021-05-19T12:57:55,,,,
448,event_log,2,key pressed,space,2021-05-19T12:57:55,,,,
449,event_log,2,key pressed,h,2021-05-19T12:57:55,,,,
450,event_log,2,key pressed,e,2021-05-19T12:57:55,,,,
451,event_log,2,key pressed,u,2021-05-19T12:57:56,,,,
452,event_log,2,key pressed,t,2021-05-19T12:57:56,,,,
453,event_log,2,key pressed,backspace,2021-05-19T12:57:58,,,,
454,event_log,2,key pressed,backspace,2021-05-19T12:57:58,,,,
455,event_log,2,key pressed,backspace,2021-05-19T12:57:58,,,,
456,event_log,2,key pressed,backspace,2021-05-19T12:57:59,,,,
457,event_log,2,key pressed,backspace,2021-05-19T12:57:59,,,,
458,event_log,2,key pressed,backspace,2021-05-19T12:57:59,,,,
459,event_log,2,key pressed,backspace,2021-05-19T12:57:59,,,,
460,event_log,2,key pressed,backspace,2021-05-19T12:57:59,,,,
461,event_log,2,key pressed,backspace,2021-05-19T12:58:00,,,,
462,event_log,2,key pressed,backspace,2021-05-19T12:58:00,,,,
463,event_log,2,key pressed,backspace,2021-05-19T12:58:00,,,,
464,event_log,2,key pressed,backspace,2021-05-19T12:58:00,,,,
465,event_log,2,key pressed,backspace,2021-05-19T12:58:00,,,,
466,event_log,2,key pressed,backspace,2021-05-19T12:58:00,,,,
467,event_log,2,key pressed,w,2021-05-19T12:58:01,,,,
468,event_log,2,key pressed,o,2021-05-19T12:58:01,,,,
469,event_log,2,key pressed,l,2021-05-19T12:58:01,,,,
470,event_log,2,key pressed,l,2021-05-19T12:58:01,,,,
471,event_log,2,key pressed,e,2021-05-19T12:58:01,,,,
472,event_log,2,key pressed,n,2021-05-19T12:58:01,,,,
473,event_log,2,word typed,wollen,2021-05-19T12:58:02,,,,
474,event_log,2,key pressed,space,2021-05-19T12:58:02,,,,
475,event_log,2,key pressed,w,2021-05-19T12:58:02,,,,
476,event_log,2,key pressed,i,2021-05-19T12:58:02,,,,
477,event_log,2,key pressed,r,2021-05-19T12:58:02,,,,
478,event_log,2,word typed,wir,2021-05-19T12:58:02,,,,
479,event_log,2,key pressed,space,2021-05-19T12:58:02,,,,
480,event_log,2,key pressed,h,2021-05-19T12:58:02,,,,
481,event_log,2,key pressed,e,2021-05-19T12:58:02,,,,
482,event_log,2,key pressed,u,2021-05-19T12:58:02,,,,
483,event_log,2,key pressed,t,2021-05-19T12:58:03,,,,
484,event_log,2,key pressed,e,2021-05-19T12:58:03,,,,
485,event_log,2,word typed,heute,2021-05-19T12:58:03,,,,
486,event_log,2,key pressed,space,2021-05-19T12:58:03,,,,
487,event_log,2,key pressed,g,2021-05-19T12:58:03,,,,
488,event_log,2,key pressed,e,2021-05-19T12:58:03,,,,
489,event_log,2,key pressed,h,2021-05-19T12:58:03,,,,
490,event_log,2,key pressed,e,2021-05-19T12:58:03,,,,
491,event_log,2,key pressed,n,2021-05-19T12:58:03,,,,
492,event_log,2,key pressed,,2021-05-19T12:58:04,,,,
493,event_log,2,key pressed,=,2021-05-19T12:58:05,,,,
494,event_log,2,word typed,gehen=,2021-05-19T12:58:05,,,,
495,event_log,2,sentence typed,"Hallo, wohin wollen wir heute gehen=",2021-05-19T12:58:05,,,,
497,event_log,2,key pressed,return,2021-05-19T12:58:05,,,,
498,event_log,2,key pressed,,2021-05-19T12:58:06,,,,
499,event_log,2,key pressed,D,2021-05-19T12:58:06,,,,
500,event_log,2,key pressed,u,2021-05-19T12:58:07,,,,
501,event_log,2,word typed,Du,2021-05-19T12:58:07,,,,
502,event_log,2,key pressed,space,2021-05-19T12:58:07,,,,
503,event_log,2,key pressed,w,2021-05-19T12:58:07,,,,
504,event_log,2,key pressed,i,2021-05-19T12:58:07,,,,
505,event_log,2,key pressed,f,2021-05-19T12:58:07,,,,
506,event_log,2,key pressed,s,2021-05-19T12:58:08,,,,
507,event_log,2,key pressed,t,2021-05-19T12:58:08,,,,
508,event_log,2,word typed,wifst,2021-05-19T12:58:08,,,,
509,event_log,2,key pressed,space,2021-05-19T12:58:08,,,,
510,event_log,2,key pressed,d,2021-05-19T12:58:08,,,,
511,event_log,2,key pressed,e,2021-05-19T12:58:08,,,,
512,event_log,2,key pressed,n,2021-05-19T12:58:09,,,,
513,event_log,2,word typed,den,2021-05-19T12:58:09,,,,
514,event_log,2,key pressed,space,2021-05-19T12:58:09,,,,
515,event_log,2,key pressed,s,2021-05-19T12:58:09,,,,
516,event_log,2,key pressed,c,2021-05-19T12:58:09,,,,
517,event_log,2,key pressed,h,2021-05-19T12:58:09,,,,
518,event_log,2,key pressed,w,2021-05-19T12:58:09,,,,
519,event_log,2,key pressed,i,2021-05-19T12:58:09,,,,
520,event_log,2,key pressed,e,2021-05-19T12:58:10,,,,
521,event_log,2,key pressed,n,2021-05-19T12:58:10,,,,
522,event_log,2,key pressed,e,2021-05-19T12:58:10,,,,
523,event_log,2,key pressed,n,2021-05-19T12:58:10,,,,
524,event_log,2,word typed,schwienen,2021-05-19T12:58:10,,,,
525,event_log,2,key pressed,space,2021-05-19T12:58:10,,,,
526,event_log,2,key pressed,p,2021-05-19T12:58:11,,,,
527,event_log,2,key pressed,e,2021-05-19T12:58:11,,,,
528,event_log,2,key pressed,r,2021-05-19T12:58:11,,,,
529,event_log,2,key pressed,l,2021-05-19T12:58:11,,,,
530,event_log,2,key pressed,e,2021-05-19T12:58:11,,,,
531,event_log,2,key pressed,n,2021-05-19T12:58:11,,,,
532,event_log,2,word typed,perlen,2021-05-19T12:58:11,,,,
533,event_log,2,key pressed,space,2021-05-19T12:58:11,,,,
534,event_log,2,key pressed,v,2021-05-19T12:58:12,,,,
535,event_log,2,key pressed,o,2021-05-19T12:58:12,,,,
536,event_log,2,key pressed,r,2021-05-19T12:58:12,,,,
537,event_log,2,word typed,vor,2021-05-19T12:58:12,,,,
538,event_log,2,key pressed,space,2021-05-19T12:58:12,,,,
539,event_log,2,key pressed,d,2021-05-19T12:58:12,,,,
540,event_log,2,key pressed,i,2021-05-19T12:58:13,,,,
541,event_log,2,key pressed,e,2021-05-19T12:58:13,,,,
542,event_log,2,word typed,die,2021-05-19T12:58:13,,,,
543,event_log,2,key pressed,space,2021-05-19T12:58:13,,,,
544,event_log,2,key pressed,,2021-05-19T12:58:13,,,,
545,event_log,2,key pressed,F,2021-05-19T12:58:13,,,,
546,event_log,2,key pressed,ü,2021-05-19T12:58:14,,,,
547,event_log,2,key pressed,ß,2021-05-19T12:58:14,,,,
548,event_log,2,key pressed,e,2021-05-19T12:58:14,,,,
549,event_log,2,word typed,Füße,2021-05-19T12:58:14,,,,
550,event_log,2,sentence typed,Du wifst den schwienen perlen vor die Füße,2021-05-19T12:58:14,,,,
552,event_log,2,key pressed,return,2021-05-19T12:58:14,,,,
553,event_log,2,key pressed,,2021-05-19T12:58:16,,,,
554,event_log,2,key pressed,D,2021-05-19T12:58:16,,,,
555,event_log,2,key pressed,i,2021-05-19T12:58:16,,,,
556,event_log,2,key pressed,e,2021-05-19T12:58:16,,,,
557,event_log,2,word typed,Die,2021-05-19T12:58:16,,,,
558,event_log,2,key pressed,space,2021-05-19T12:58:16,,,,
559,event_log,2,key pressed,,2021-05-19T12:58:16,,,,
560,event_log,2,key pressed,F,2021-05-19T12:58:17,,,,
561,event_log,2,key pressed,a,2021-05-19T12:58:17,,,,
562,event_log,2,key pressed,n,2021-05-19T12:58:17,,,,
563,event_log,2,key pressed,t,2021-05-19T12:58:17,,,,
564,event_log,2,key pressed,a,2021-05-19T12:58:17,,,,
565,event_log,2,key pressed,s,2021-05-19T12:58:17,,,,
566,event_log,2,key pressed,i,2021-05-19T12:58:18,,,,
567,event_log,2,key pressed,e,2021-05-19T12:58:18,,,,
568,event_log,2,word typed,Fantasie,2021-05-19T12:58:18,,,,
569,event_log,2,key pressed,space,2021-05-19T12:58:18,,,,
570,event_log,2,key pressed,v,2021-05-19T12:58:18,,,,
571,event_log,2,key pressed,o,2021-05-19T12:58:18,,,,
572,event_log,2,key pressed,n,2021-05-19T12:58:19,,,,
573,event_log,2,word typed,von,2021-05-19T12:58:19,,,,
574,event_log,2,key pressed,space,2021-05-19T12:58:19,,,,
575,event_log,2,key pressed,,2021-05-19T12:58:19,,,,
576,event_log,2,key pressed,K,2021-05-19T12:58:19,,,,
577,event_log,2,key pressed,i,2021-05-19T12:58:19,,,,
578,event_log,2,key pressed,n,2021-05-19T12:58:19,,,,
579,event_log,2,key pressed,d,2021-05-19T12:58:19,,,,
580,event_log,2,key pressed,e,2021-05-19T12:58:20,,,,
581,event_log,2,key pressed,n,2021-05-19T12:58:20,,,,
582,event_log,2,key pressed,r,2021-05-19T12:58:20,,,,
583,event_log,2,word typed,Kindenr,2021-05-19T12:58:20,,,,
584,event_log,2,key pressed,space,2021-05-19T12:58:20,,,,
585,event_log,2,key pressed,i,2021-05-19T12:58:20,,,,
586,event_log,2,key pressed,s,2021-05-19T12:58:20,,,,
587,event_log,2,key pressed,t,2021-05-19T12:58:21,,,,
588,event_log,2,word typed,ist,2021-05-19T12:58:21,,,,
589,event_log,2,key pressed,space,2021-05-19T12:58:21,,,,
590,event_log,2,key pressed,u,2021-05-19T12:58:21,,,,
591,event_log,2,key pressed,n,2021-05-19T12:58:21,,,,
592,event_log,2,key pressed,e,2021-05-19T12:58:21,,,,
593,event_log,2,key pressed,r,2021-05-19T12:58:21,,,,
594,event_log,2,key pressed,m,2021-05-19T12:58:22,,,,
595,event_log,2,key pressed,m,2021-05-19T12:58:22,,,,
596,event_log,2,key pressed,s,2021-05-19T12:58:22,,,,
597,event_log,2,key pressed,e,2021-05-19T12:58:22,,,,
598,event_log,2,key pressed,s,2021-05-19T12:58:23,,,,
599,event_log,2,key pressed,s,2021-05-19T12:58:23,,,,
600,event_log,2,key pressed,l,2021-05-19T12:58:23,,,,
601,event_log,2,key pressed,i,2021-05-19T12:58:23,,,,
602,event_log,2,key pressed,c,2021-05-19T12:58:23,,,,
603,event_log,2,key pressed,h,2021-05-19T12:58:23,,,,
604,event_log,2,word typed,unermmsesslich,2021-05-19T12:58:24,,,,
605,event_log,2,sentence typed,Die Fantasie von Kindenr ist unermmsesslich,2021-05-19T12:58:24,,,,
607,event_log,2,test finished,,2021-05-19T12:58:24,,,,
0,event_log,3,key pressed,,2021-05-19T14:12:06,,,,
1,event_log,3,key pressed,H,2021-05-19T14:12:07,,,,
2,event_log,3,key pressed,a,2021-05-19T14:12:07,,,,
3,event_log,3,key pressed,l,2021-05-19T14:12:07,,,,
4,event_log,3,key pressed,l,2021-05-19T14:12:07,,,,
5,event_log,3,key pressed,o,2021-05-19T14:12:08,,,,
6,event_log,3,key pressed,",",2021-05-19T14:12:08,,,,
7,event_log,3,word typed,"Hallo,",2021-05-19T14:12:08,,,,
8,event_log,3,key pressed,space,2021-05-19T14:12:08,,,,
9,event_log,3,key pressed,w,2021-05-19T14:12:08,,,,
10,event_log,3,key pressed,o,2021-05-19T14:12:09,,,,
11,event_log,3,key pressed,h,2021-05-19T14:12:09,,,,
12,event_log,3,key pressed,i,2021-05-19T14:12:09,,,,
13,event_log,3,key pressed,n,2021-05-19T14:12:09,,,,
14,event_log,3,word typed,wohin,2021-05-19T14:12:10,,,,
15,event_log,3,key pressed,space,2021-05-19T14:12:10,,,,
16,event_log,3,key pressed,w,2021-05-19T14:12:10,,,,
17,event_log,3,key pressed,o,2021-05-19T14:12:11,,,,
18,event_log,3,key pressed,l,2021-05-19T14:12:11,,,,
19,event_log,3,key pressed,l,2021-05-19T14:12:11,,,,
20,event_log,3,key pressed,e,2021-05-19T14:12:11,,,,
21,event_log,3,key pressed,n,2021-05-19T14:12:12,,,,
22,event_log,3,word typed,wollen,2021-05-19T14:12:12,,,,
23,event_log,3,key pressed,space,2021-05-19T14:12:12,,,,
24,event_log,3,key pressed,w,2021-05-19T14:12:12,,,,
25,event_log,3,key pressed,i,2021-05-19T14:12:12,,,,
26,event_log,3,key pressed,r,2021-05-19T14:12:12,,,,
27,event_log,3,word typed,wir,2021-05-19T14:12:12,,,,
28,event_log,3,key pressed,space,2021-05-19T14:12:12,,,,
29,event_log,3,key pressed,h,2021-05-19T14:12:13,,,,
30,event_log,3,key pressed,e,2021-05-19T14:12:13,,,,
31,event_log,3,key pressed,u,2021-05-19T14:12:13,,,,
32,event_log,3,key pressed,t,2021-05-19T14:12:13,,,,
33,event_log,3,key pressed,e,2021-05-19T14:12:13,,,,
34,event_log,3,word typed,heute,2021-05-19T14:12:13,,,,
35,event_log,3,key pressed,space,2021-05-19T14:12:13,,,,
36,event_log,3,key pressed,g,2021-05-19T14:12:14,,,,
37,event_log,3,key pressed,e,2021-05-19T14:12:14,,,,
38,event_log,3,key pressed,h,2021-05-19T14:12:14,,,,
39,event_log,3,key pressed,e,2021-05-19T14:12:14,,,,
40,event_log,3,key pressed,n,2021-05-19T14:12:14,,,,
41,event_log,3,key pressed,,2021-05-19T14:12:14,,,,
42,event_log,3,key pressed,?,2021-05-19T14:12:15,,,,
43,event_log,3,word typed,gehen?,2021-05-19T14:12:15,,,,
44,event_log,3,sentence typed,"Hallo, wohin wollen wir heute gehen?",2021-05-19T14:12:15,,,,
46,event_log,3,key pressed,return,2021-05-19T14:12:15,,,,
47,event_log,3,key pressed,,2021-05-19T14:12:15,,,,
48,event_log,3,key pressed,D,2021-05-19T14:12:16,,,,
49,event_log,3,key pressed,u,2021-05-19T14:12:16,,,,
50,event_log,3,word typed,Du,2021-05-19T14:12:16,,,,
51,event_log,3,key pressed,space,2021-05-19T14:12:16,,,,
52,event_log,3,key pressed,w,2021-05-19T14:12:16,,,,
53,event_log,3,key pressed,i,2021-05-19T14:12:16,,,,
54,event_log,3,key pressed,r,2021-05-19T14:12:16,,,,
55,event_log,3,key pressed,f,2021-05-19T14:12:17,,,,
56,event_log,3,key pressed,s,2021-05-19T14:12:17,,,,
57,event_log,3,key pressed,t,2021-05-19T14:12:17,,,,
58,event_log,3,word typed,wirfst,2021-05-19T14:12:17,,,,
59,event_log,3,key pressed,space,2021-05-19T14:12:17,,,,
60,event_log,3,key pressed,d,2021-05-19T14:12:17,,,,
61,event_log,3,key pressed,e,2021-05-19T14:12:18,,,,
62,event_log,3,key pressed,n,2021-05-19T14:12:18,,,,
63,event_log,3,word typed,den,2021-05-19T14:12:18,,,,
64,event_log,3,key pressed,space,2021-05-19T14:12:18,,,,
65,event_log,3,key pressed,,2021-05-19T14:12:18,,,,
66,event_log,3,key pressed,S,2021-05-19T14:12:18,,,,
67,event_log,3,key pressed,c,2021-05-19T14:12:18,,,,
68,event_log,3,key pressed,h,2021-05-19T14:12:18,,,,
69,event_log,3,key pressed,w,2021-05-19T14:12:19,,,,
70,event_log,3,key pressed,e,2021-05-19T14:12:19,,,,
71,event_log,3,key pressed,i,2021-05-19T14:12:19,,,,
72,event_log,3,key pressed,n,2021-05-19T14:12:19,,,,
73,event_log,3,key pressed,e,2021-05-19T14:12:19,,,,
74,event_log,3,key pressed,n,2021-05-19T14:12:19,,,,
75,event_log,3,key pressed,,2021-05-19T14:12:19,,,,
76,event_log,3,word typed,Schweinen,2021-05-19T14:12:19,,,,
77,event_log,3,key pressed,space,2021-05-19T14:12:19,,,,
78,event_log,3,key pressed,,2021-05-19T14:12:20,,,,
79,event_log,3,key pressed,P,2021-05-19T14:12:20,,,,
80,event_log,3,key pressed,e,2021-05-19T14:12:20,,,,
81,event_log,3,key pressed,r,2021-05-19T14:12:20,,,,
82,event_log,3,key pressed,l,2021-05-19T14:12:21,,,,
83,event_log,3,key pressed,e,2021-05-19T14:12:21,,,,
84,event_log,3,key pressed,n,2021-05-19T14:12:21,,,,
85,event_log,3,word typed,Perlen,2021-05-19T14:12:21,,,,
86,event_log,3,key pressed,space,2021-05-19T14:12:21,,,,
87,event_log,3,key pressed,v,2021-05-19T14:12:21,,,,
88,event_log,3,key pressed,o,2021-05-19T14:12:21,,,,
89,event_log,3,key pressed,r,2021-05-19T14:12:21,,,,
90,event_log,3,word typed,vor,2021-05-19T14:12:22,,,,
91,event_log,3,key pressed,space,2021-05-19T14:12:22,,,,
92,event_log,3,key pressed,d,2021-05-19T14:12:22,,,,
93,event_log,3,key pressed,i,2021-05-19T14:12:22,,,,
94,event_log,3,key pressed,e,2021-05-19T14:12:22,,,,
95,event_log,3,word typed,die,2021-05-19T14:12:22,,,,
96,event_log,3,key pressed,space,2021-05-19T14:12:22,,,,
97,event_log,3,key pressed,f,2021-05-19T14:12:22,,,,
98,event_log,3,key pressed,ü,2021-05-19T14:12:23,,,,
99,event_log,3,key pressed,ß,2021-05-19T14:12:23,,,,
100,event_log,3,key pressed,e,2021-05-19T14:12:23,,,,
101,event_log,3,key pressed,.,2021-05-19T14:12:23,,,,
102,event_log,3,word typed,füße.,2021-05-19T14:12:23,,,,
103,event_log,3,sentence typed,Du wirfst den Schweinen Perlen vor die füße.,2021-05-19T14:12:23,,,,
105,event_log,3,key pressed,return,2021-05-19T14:12:23,,,,
106,event_log,3,key pressed,,2021-05-19T14:12:24,,,,
107,event_log,3,key pressed,D,2021-05-19T14:12:24,,,,
108,event_log,3,key pressed,i,2021-05-19T14:12:24,,,,
109,event_log,3,key pressed,e,2021-05-19T14:12:24,,,,
110,event_log,3,word typed,Die,2021-05-19T14:12:25,,,,
111,event_log,3,key pressed,space,2021-05-19T14:12:25,,,,
112,event_log,3,key pressed,,2021-05-19T14:12:25,,,,
113,event_log,3,key pressed,F,2021-05-19T14:12:25,,,,
114,event_log,3,key pressed,n,2021-05-19T14:12:25,,,,
115,event_log,3,key pressed,a,2021-05-19T14:12:25,,,,
116,event_log,3,key pressed,t,2021-05-19T14:12:25,,,,
117,event_log,3,key pressed,backspace,2021-05-19T14:12:26,,,,
118,event_log,3,key pressed,backspace,2021-05-19T14:12:26,,,,
119,event_log,3,key pressed,backspace,2021-05-19T14:12:26,,,,
120,event_log,3,key pressed,a,2021-05-19T14:12:26,,,,
121,event_log,3,key pressed,n,2021-05-19T14:12:26,,,,
122,event_log,3,key pressed,t,2021-05-19T14:12:26,,,,
123,event_log,3,key pressed,a,2021-05-19T14:12:26,,,,
124,event_log,3,key pressed,s,2021-05-19T14:12:27,,,,
125,event_log,3,key pressed,i,2021-05-19T14:12:27,,,,
126,event_log,3,key pressed,e,2021-05-19T14:12:27,,,,
127,event_log,3,word typed,Fantasie,2021-05-19T14:12:27,,,,
128,event_log,3,key pressed,space,2021-05-19T14:12:27,,,,
129,event_log,3,key pressed,v,2021-05-19T14:12:27,,,,
130,event_log,3,key pressed,o,2021-05-19T14:12:27,,,,
131,event_log,3,key pressed,n,2021-05-19T14:12:27,,,,
132,event_log,3,word typed,von,2021-05-19T14:12:28,,,,
133,event_log,3,key pressed,space,2021-05-19T14:12:28,,,,
134,event_log,3,key pressed,,2021-05-19T14:12:28,,,,
135,event_log,3,key pressed,K,2021-05-19T14:12:28,,,,
136,event_log,3,key pressed,i,2021-05-19T14:12:28,,,,
137,event_log,3,key pressed,n,2021-05-19T14:12:28,,,,
138,event_log,3,key pressed,d,2021-05-19T14:12:28,,,,
139,event_log,3,key pressed,e,2021-05-19T14:12:29,,,,
140,event_log,3,key pressed,r,2021-05-19T14:12:29,,,,
141,event_log,3,key pressed,n,2021-05-19T14:12:29,,,,
142,event_log,3,word typed,Kindern,2021-05-19T14:12:29,,,,
143,event_log,3,key pressed,space,2021-05-19T14:12:29,,,,
144,event_log,3,key pressed,i,2021-05-19T14:12:29,,,,
145,event_log,3,key pressed,s,2021-05-19T14:12:29,,,,
146,event_log,3,key pressed,t,2021-05-19T14:12:29,,,,
147,event_log,3,word typed,ist,2021-05-19T14:12:29,,,,
148,event_log,3,key pressed,space,2021-05-19T14:12:29,,,,
149,event_log,3,key pressed,u,2021-05-19T14:12:30,,,,
150,event_log,3,key pressed,n,2021-05-19T14:12:30,,,,
151,event_log,3,key pressed,e,2021-05-19T14:12:30,,,,
152,event_log,3,key pressed,r,2021-05-19T14:12:30,,,,
153,event_log,3,key pressed,m,2021-05-19T14:12:31,,,,
154,event_log,3,key pressed,e,2021-05-19T14:12:31,,,,
155,event_log,3,key pressed,s,2021-05-19T14:12:31,,,,
156,event_log,3,key pressed,s,2021-05-19T14:12:31,,,,
157,event_log,3,key pressed,l,2021-05-19T14:12:31,,,,
158,event_log,3,key pressed,i,2021-05-19T14:12:31,,,,
159,event_log,3,key pressed,c,2021-05-19T14:12:31,,,,
160,event_log,3,key pressed,h,2021-05-19T14:12:32,,,,
161,event_log,3,key pressed,.,2021-05-19T14:12:32,,,,
162,event_log,3,word typed,unermesslich.,2021-05-19T14:12:32,,,,
163,event_log,3,sentence typed,Die Fantasie von Kindern ist unermesslich.,2021-05-19T14:12:32,,,,
165,event_log,3,test finished,,2021-05-19T14:12:32event_log,3.0,key pressed,,2021-05-19T14:13:42
166,event_log,3,key pressed,H,2021-05-19T14:13:42,,,,
167,event_log,3,key pressed,a,2021-05-19T14:13:42,,,,
168,event_log,3,key pressed,l,2021-05-19T14:13:42,,,,
169,event_log,3,key pressed,l,2021-05-19T14:13:42,,,,
170,event_log,3,key pressed,o,2021-05-19T14:13:43,,,,
171,event_log,3,key pressed,",",2021-05-19T14:13:44,,,,
172,event_log,3,word typed,"Hallo,",2021-05-19T14:13:44,,,,
173,event_log,3,key pressed,space,2021-05-19T14:13:44,,,,
174,event_log,3,key pressed,w,2021-05-19T14:13:44,,,,
175,event_log,3,key pressed,o,2021-05-19T14:13:44,,,,
176,event_log,3,key pressed,h,2021-05-19T14:13:44,,,,
177,event_log,3,completed word,Wohin,2021-05-19T14:13:45,,,,
178,event_log,3,word typed,wohin,2021-05-19T14:13:45,,,,
179,event_log,3,key pressed,space,2021-05-19T14:13:45,,,,
180,event_log,3,key pressed,w,2021-05-19T14:13:45,,,,
181,event_log,3,key pressed,o,2021-05-19T14:13:45,,,,
182,event_log,3,key pressed,l,2021-05-19T14:13:45,,,,
183,event_log,3,key pressed,l,2021-05-19T14:13:45,,,,
184,event_log,3,key pressed,e,2021-05-19T14:13:46,,,,
185,event_log,3,completed word,wollen,2021-05-19T14:13:46,,,,
186,event_log,3,word typed,wollen,2021-05-19T14:13:47,,,,
187,event_log,3,key pressed,space,2021-05-19T14:13:47,,,,
188,event_log,3,key pressed,w,2021-05-19T14:13:47,,,,
189,event_log,3,key pressed,i,2021-05-19T14:13:47,,,,
190,event_log,3,key pressed,r,2021-05-19T14:13:47,,,,
191,event_log,3,word typed,wir,2021-05-19T14:13:47,,,,
192,event_log,3,key pressed,space,2021-05-19T14:13:47,,,,
193,event_log,3,key pressed,h,2021-05-19T14:13:47,,,,
194,event_log,3,key pressed,e,2021-05-19T14:13:47,,,,
195,event_log,3,key pressed,u,2021-05-19T14:13:47,,,,
196,event_log,3,key pressed,t,2021-05-19T14:13:48,,,,
197,event_log,3,key pressed,e,2021-05-19T14:13:48,,,,
198,event_log,3,word typed,heute,2021-05-19T14:13:48,,,,
199,event_log,3,key pressed,space,2021-05-19T14:13:48,,,,
200,event_log,3,key pressed,g,2021-05-19T14:13:48,,,,
201,event_log,3,key pressed,e,2021-05-19T14:13:48,,,,
202,event_log,3,key pressed,h,2021-05-19T14:13:48,,,,
203,event_log,3,key pressed,e,2021-05-19T14:13:48,,,,
204,event_log,3,key pressed,n,2021-05-19T14:13:49,,,,
205,event_log,3,key pressed,,2021-05-19T14:13:49,,,,
206,event_log,3,key pressed,?,2021-05-19T14:13:49,,,,
207,event_log,3,word typed,gehen?,2021-05-19T14:13:49,,,,
208,event_log,3,sentence typed,"Hallo, wohin wollen wir heute gehen?",2021-05-19T14:13:49,,,,
210,event_log,3,key pressed,return,2021-05-19T14:13:49,,,,
211,event_log,3,key pressed,,2021-05-19T14:13:50,,,,
212,event_log,3,key pressed,D,2021-05-19T14:13:50,,,,
213,event_log,3,key pressed,u,2021-05-19T14:13:50,,,,
214,event_log,3,word typed,Du,2021-05-19T14:13:50,,,,
215,event_log,3,key pressed,space,2021-05-19T14:13:50,,,,
216,event_log,3,key pressed,w,2021-05-19T14:13:50,,,,
217,event_log,3,key pressed,i,2021-05-19T14:13:51,,,,
218,event_log,3,key pressed,r,2021-05-19T14:13:51,,,,
219,event_log,3,key pressed,f,2021-05-19T14:13:51,,,,
220,event_log,3,key pressed,s,2021-05-19T14:13:51,,,,
221,event_log,3,key pressed,t,2021-05-19T14:13:51,,,,
222,event_log,3,word typed,wirfst,2021-05-19T14:13:51,,,,
223,event_log,3,key pressed,space,2021-05-19T14:13:51,,,,
224,event_log,3,key pressed,d,2021-05-19T14:13:52,,,,
225,event_log,3,key pressed,e,2021-05-19T14:13:52,,,,
226,event_log,3,key pressed,n,2021-05-19T14:13:52,,,,
227,event_log,3,word typed,den,2021-05-19T14:13:52,,,,
228,event_log,3,key pressed,space,2021-05-19T14:13:52,,,,
229,event_log,3,key pressed,,2021-05-19T14:13:52,,,,
230,event_log,3,key pressed,S,2021-05-19T14:13:52,,,,
231,event_log,3,key pressed,c,2021-05-19T14:13:52,,,,
232,event_log,3,key pressed,h,2021-05-19T14:13:53,,,,
233,event_log,3,key pressed,w,2021-05-19T14:13:53,,,,
234,event_log,3,key pressed,e,2021-05-19T14:13:53,,,,
235,event_log,3,key pressed,i,2021-05-19T14:13:53,,,,
236,event_log,3,key pressed,n,2021-05-19T14:13:53,,,,
237,event_log,3,completed word,Schweinen,2021-05-19T14:13:54,,,,
238,event_log,3,word typed,Schweinen,2021-05-19T14:13:54,,,,
239,event_log,3,key pressed,space,2021-05-19T14:13:54,,,,
240,event_log,3,key pressed,,2021-05-19T14:13:54,,,,
241,event_log,3,key pressed,O,2021-05-19T14:13:54,,,,
242,event_log,3,key pressed,e,2021-05-19T14:13:54,,,,
243,event_log,3,key pressed,backspace,2021-05-19T14:13:55,,,,
244,event_log,3,key pressed,backspace,2021-05-19T14:13:55,,,,
245,event_log,3,key pressed,,2021-05-19T14:13:55,,,,
246,event_log,3,key pressed,P,2021-05-19T14:13:55,,,,
247,event_log,3,key pressed,e,2021-05-19T14:13:55,,,,
248,event_log,3,key pressed,r,2021-05-19T14:13:55,,,,
249,event_log,3,key pressed,l,2021-05-19T14:13:55,,,,
250,event_log,3,key pressed,e,2021-05-19T14:13:55,,,,
251,event_log,3,completed word,Perlen,2021-05-19T14:13:56,,,,
252,event_log,3,word typed,Perlen,2021-05-19T14:13:56,,,,
253,event_log,3,key pressed,space,2021-05-19T14:13:56,,,,
254,event_log,3,key pressed,v,2021-05-19T14:13:56,,,,
255,event_log,3,key pressed,r,2021-05-19T14:13:57,,,,
256,event_log,3,key pressed,o,2021-05-19T14:13:57,,,,
257,event_log,3,key pressed,backspace,2021-05-19T14:13:57,,,,
258,event_log,3,key pressed,backspace,2021-05-19T14:13:57,,,,
259,event_log,3,key pressed,o,2021-05-19T14:13:57,,,,
260,event_log,3,key pressed,r,2021-05-19T14:13:57,,,,
261,event_log,3,word typed,vor,2021-05-19T14:13:58,,,,
262,event_log,3,key pressed,space,2021-05-19T14:13:58,,,,
263,event_log,3,key pressed,d,2021-05-19T14:13:58,,,,
264,event_log,3,key pressed,i,2021-05-19T14:13:58,,,,
265,event_log,3,key pressed,e,2021-05-19T14:13:58,,,,
